ZelaznySztylet,1,Iron_Dagger,,5,2,1,2,4,4,0,2,0,2,15,0,0,0,0,0,0,1,1
ZelaznyMiecz,1,Iron_Sword,,1,1,1,3,6,1,0,6,0,2,3,0,0,0,0,0,0,1,1
ZelaznyTopor,1,Iron_Axe,,2,1,1,2,7,1,0,2,0,2,5,0,0,0,0,0,0,1,1
ZelaznyMorgensztern,1,Iron_Morning_Star,,3,1,1,3,5,0,0,0,0,4,3,0,0,0,0,0,0,1,1
ZelaznyMlot,1,Iron_Hammer,,3,1,1,2,4,2,0,0,0,0,4,0,0,0,0,0,1,1,1
ZelaznaWlocznia,1,Iron_Spear,,4,1,1,3,5,3,-1,0,0,3,4,0,0,0,0,0,0,1,1
ZelaznaLanca,1,Iron_Lance,,4,1,1,3,5,0,-2,0,0,4,5,0,0,3,0,0,0,1,1
Zelazny2Rmiecz,1,Iron_Two-handed,Sword,1,1,2,5,8,1,0,8,0,2,4,0,0,3,0,0,0,1,1
Zelazny2Rtopor,1,Iron_Two-handed,Axe,2,1,2,3,9,1,0,4,0,2,7,0,0,3,0,0,0,1,1
Zelazny2Rmlot,1,Iron_Two-handed,Hammer,3,1,2,3,6,2,0,0,0,0,5,0,0,3,0,0,1,1,1
ZelaznaHalabarda,1,Iron_Halberd,,4,1,2,4,7,3,-1,0,0,3,4,0,0,3,0,0,0,1,1
Kostur,1,Staff,,0,1,2,1,6,4,0,8,0,0,1,0,0,0,0,0,0,1,1
OkutaTarcza,1,Reinforced_Shield,,10,1,3,0,0,0,-1,0,8,0,0,0,0,0,0,0,0,1,1
DrewnianyPawez,1,Wooden_Tower_Shield,,10,1,3,0,0,0,-8,0,14,0,0,0,0,0,0,0,0,1,1
ZelaznyPuklerz,1,Iron_Buckler,,10,1,3,0,0,0,0,8,3,0,0,0,0,0,0,0,0,1,1
ZelaznaTarcza,1,Iron_Shield,,10,1,3,0,0,0,-1,0,10,0,0,0,0,0,0,0,0,1,1
ZelaznyPawez,1,Iron_Tower_Shield,,10,1,3,0,0,0,-9,0,16,0,0,0,0,3,0,0,0,1,1
KoscianySztylet,2,Bone_Dagger,,5,2,1,3,5,4,0,1,0,2,20,0,0,0,0,0,0,1,1
KoscianyTopor,2,Bone_Axe,,2,1,1,3,7,1,0,1,0,2,9,0,0,0,0,0,0,1,1
Kosciany2Rmiecz,2,Bone_Two-handed,Sword,1,1,2,5,9,1,0,6,0,2,7,0,0,0,0,0,0,1,1
Kosciany2Rtopor,2,Bone_Two-handed,Axe,2,1,2,4,9,1,0,3,0,2,11,0,0,0,0,0,0,1,1
ZelanyTopor,3,Jelly_Axe,,2,1,1,3,6,2,0,2,0,1,6,2,2,0,0,0,2,1,1
Lom,4,Unspeakable,Crowbar,3,1,1,3,6,3,0,4,0,0,5,3,2,0,0,5,3,1,1
DzialoReczne,3,Hand_Cannon,,9,0,2,4,11,5,-5,0,0,3,6,9,2,4,0,0,0,3,1
LekkiOszczep,1,Light_Javelin,,6,2,0,3,5,0,0,0,0,3,3,0,0,0,0,0,0,2,2
Siec,1,Throwing_Net,,0,2,0,0,0,6,0,0,0,0,0,0,0,0,3,0,4,2,2
ZelaznyNozDoRzucania,1,Throwing_Knife,,5,2,0,2,4,2,0,0,0,2,13,5,2,0,3,0,0,2,2
ZatrutyNozDoRzucania,2,Poisoned_Throwing,Knife,5,2,0,1,3,2,0,0,0,2,13,5,2,0,3,0,5,2,2
Muszkiet,2,Flintlock_Rifle,,9,2,2,1,5,3,-2,0,0,3,6,9,2,0,0,0,0,1,4
KrotkiLuk,1,Short_Bow,,7,2,2,3,4,1,0,0,0,1,8,0,0,0,0,0,0,1,4
